ProbeTemp,Time
134.77,377
133.79,378
133.79,379
134.77,380
133.79,381
134.77,382
134.77,383
133.79,384
134.77,385
133.79,386
134.77,387
133.79,388
134.77,389
134.77,390
134.77,391
134.77,392
133.79,393
133.79,394
133.79,395
133.79,396
134.77,397
134.77,398
133.79,399
133.79,400
133.79,401
133.79,402
133.79,403
134.77,404
134.77,405
133.79,406
135.74,407
134.77,408
134.77,409
134.77,410
133.79,411
134.77,412
133.79,413
133.79,414
133.79,415
133.79,416
133.79,417
135.74,418
133.79,419
133.79,420
133.79,421
133.79,422
134.77,423
133.79,424
133.79,425
134.77,426
133.79,427
134.77,428
134.77,429
133.79,430
134.77,431
133.79,432
132.81,433
133.79,434
133.79,435
133.79,436
133.79,437
133.79,438
133.79,439
133.79,440
132.81,441
133.79,442
132.81,443
132.81,444
134.77,445
134.77,446
133.79,447
133.79,448
133.79,449
133.79,450
133.79,451
133.79,452
133.79,453
133.79,454
133.79,455
132.81,456
132.81,457
133.79,458
133.79,459
133.79,460
132.81,461
132.81,462
132.81,463
133.79,464
133.79,465
132.81,466
132.81,467
133.79,468
132.81,469
132.81,470
133.79,471
133.79,472
132.81,473
134.77,474
134.77,475
134.77,476
133.79,477
132.81,478
133.79,479
133.79,480
132.81,481
132.81,482
133.79,483
133.79,484
132.81,485
133.79,486
133.79,487
131.84,488
132.81,489
132.81,490
133.79,491
132.81,492
132.81,493
133.79,494
133.79,495
133.79,496
133.79,497
132.81,498
133.79,499
132.81,500
132.81,501
133.79,502
132.81,503
132.81,504
132.81,505
133.79,506
131.84,507
133.79,508
132.81,509
132.81,510
133.79,511
132.81,512
131.84,513
132.81,514
132.81,515
132.81,516
132.81,517
132.81,518
132.81,519
133.79,520
134.77,521
133.79,522
133.79,523
132.81,524
132.81,525
133.79,526
131.84,527
132.81,528
132.81,529
132.81,530
133.79,531
132.81,532
133.79,533
133.79,534
133.79,535
133.79,536
133.79,537
133.79,538
132.81,539
132.81,540
133.79,541
133.79,542
132.81,543
134.77,544
132.81,545
133.79,546
132.81,547
133.79,548
132.81,549
132.81,550
133.79,551
132.81,552
132.81,553
133.79,554
131.84,555
133.79,556
133.79,557
133.79,558
132.81,559
132.81,560
133.79,561
133.79,562
132.81,563
132.81,564
132.81,565
133.79,566
131.84,567
132.81,568
133.79,569
132.81,570
133.79,571
132.81,572
132.81,573
132.81,574
132.81,575
132.81,576
133.79,577
132.81,578
133.79,579
133.79,580
132.81,581
132.81,582
133.79,583
133.79,584
133.79,585
131.84,586
132.81,587
132.81,588
132.81,589
132.81,590
132.81,591
132.81,592
132.81,593
132.81,594
132.81,595
132.81,596
132.81,597
132.81,598
131.84,599
132.81,600
134.77,601
132.81,602
132.81,603
132.81,604
132.81,605
132.81,606
132.81,607
132.81,608
131.84,609
131.84,610
131.84,611
132.81,612
131.84,613
130.86,614
132.81,615
131.84,616
132.81,617
131.84,618
132.81,619
132.81,620
132.81,621
131.84,622
131.84,623
132.81,624
132.81,625
132.81,626
132.81,627
132.81,628
132.81,629
133.79,630
133.79,631
132.81,632
132.81,633
132.81,634
131.84,635
132.81,636
132.81,637
132.81,638
132.81,639
132.81,640
132.81,641
132.81,642
132.81,643
133.79,644
133.79,645
133.79,646
133.79,647
132.81,648
132.81,649
133.79,650
132.81,651
134.77,652
133.79,653
132.81,654
132.81,655
132.81,656
133.79,657
132.81,658
133.79,659
133.79,660
133.79,661
133.79,662
133.79,663
133.79,664
133.79,665
133.79,666
133.79,667
132.81,668
132.81,669
132.81,670
133.79,671
132.81,672
132.81,673
132.81,674
133.79,675
132.81,676
132.81,677
132.81,678
132.81,679
132.81,680
132.81,681
132.81,682
134.77,683
132.81,684
133.79,685
133.79,686
133.79,687
132.81,688
132.81,689
133.79,690
133.79,691
132.81,692
133.79,693
132.81,694
133.79,695
132.81,696
134.77,697
132.81,698
133.79,699
133.79,700
133.79,701
132.81,702
133.79,703
133.79,704
132.81,705
132.81,706
132.81,707
132.81,708
133.79,709
132.81,710
132.81,711
133.79,712
131.84,713
132.81,714
132.81,715
133.79,716
133.79,717
133.79,718
132.81,719
132.81,720
133.79,721
132.81,722
133.79,723
132.81,724
132.81,725
132.81,726
132.81,727
133.79,728
132.81,729
132.81,730
134.77,731
132.81,732
133.79,733
133.79,734
132.81,735
132.81,736
133.79,737
133.79,738
133.79,739
132.81,740
132.81,741
132.81,742
132.81,743
131.84,744
131.84,745
132.81,746
132.81,747
132.81,748
133.79,749
132.81,750
133.79,751
132.81,752
132.81,753
132.81,754
133.79,755
132.81,756
132.81,757
132.81,758
132.81,759
132.81,760
131.84,761
131.84,762
132.81,763
133.79,764
131.84,765
132.81,766
132.81,767
132.81,768
132.81,769
132.81,770
132.81,771
133.79,772
133.79,773
133.79,774
132.81,775
132.81,776
131.84,777
130.86,778
131.84,779
132.81,780
132.81,781
132.81,782
133.79,783
132.81,784
133.79,785
132.81,786
133.79,787
132.81,788
132.81,789
131.84,790
132.81,791
132.81,792
132.81,793
132.81,794
131.84,795
132.81,796
132.81,797
132.81,798
131.84,799
133.79,800
133.79,801
133.79,802
133.79,803
133.79,804
132.81,805
131.84,806
132.81,807
132.81,808
132.81,809
131.84,810
132.81,811
132.81,812
132.81,813
132.81,814
132.81,815
132.81,816
132.81,817
132.81,818
132.81,819
132.81,820
132.81,821
132.81,822
132.81,823
132.81,824
133.79,825
132.81,826
132.81,827
132.81,828
132.81,829
130.86,830
132.81,831
132.81,832
132.81,833
131.84,834
132.81,835
132.81,836
132.81,837
132.81,838
131.84,839
132.81,840
132.81,841
132.81,842
132.81,843
133.79,844
132.81,845
132.81,846
132.81,847
132.81,848
132.81,849
133.79,850
132.81,851
131.84,852
132.81,853
131.84,854
132.81,855
133.79,856
132.81,857
132.81,858
133.79,859
132.81,860
132.81,861
132.81,862
132.81,863
132.81,864
132.81,865
132.81,866
132.81,867
132.81,868
132.81,869
132.81,870
132.81,871
132.81,872
133.79,873
133.79,874
132.81,875
132.81,876
131.84,877
132.81,878
132.81,879
132.81,880
132.81,881
133.79,882
133.79,883
131.84,884
132.81,885
132.81,886
132.81,887
134.77,888
131.84,889
132.81,890
132.81,891
131.84,892
132.81,893
133.79,894
133.79,895
132.81,896
131.84,897
133.79,898
132.81,899
132.81,900
