ProbeTemp,Time
19.53,2140
18.55,2141
18.55,2142
19.53,2143
18.55,2144
18.55,2145
18.55,2146
17.58,2147
17.58,2148
18.55,2149
18.55,2150
19.53,2151
18.55,2152
18.55,2153
19.53,2154
18.55,2155
18.55,2156
19.53,2157
17.58,2158
17.58,2159
18.55,2160
19.53,2161
19.53,2162
19.53,2163
18.55,2164
19.53,2165
17.58,2166
18.55,2167
18.55,2168
19.53,2169
19.53,2170
18.55,2171
18.55,2172
19.53,2173
18.55,2174
17.58,2175
18.55,2176
17.58,2177
17.58,2178
17.58,2179
18.55,2180
18.55,2181
18.55,2182
18.55,2183
19.53,2184
19.53,2185
18.55,2186
19.53,2187
19.53,2188
19.53,2189
20.51,2190
18.55,2191
19.53,2192
19.53,2193
20.51,2194
18.55,2195
18.55,2196
18.55,2197
19.53,2198
17.58,2199
19.53,2200
19.53,2201
18.55,2202
18.55,2203
17.58,2204
18.55,2205
19.53,2206
19.53,2207
18.55,2208
19.53,2209
19.53,2210
19.53,2211
19.53,2212
19.53,2213
18.55,2214
19.53,2215
18.55,2216
18.55,2217
18.55,2218
18.55,2219
18.55,2220
18.55,2221
17.58,2222
19.53,2223
18.55,2224
19.53,2225
19.53,2226
19.53,2227
19.53,2228
18.55,2229
19.53,2230
18.55,2231
18.55,2232
19.53,2233
19.53,2234
19.53,2235
19.53,2236
18.55,2237
18.55,2238
18.55,2239
19.53,2240
19.53,2241
18.55,2242
17.58,2243
19.53,2244
18.55,2245
19.53,2246
19.53,2247
19.53,2248
19.53,2249
18.55,2250
18.55,2251
19.53,2252
18.55,2253
18.55,2254
18.55,2255
18.55,2256
18.55,2257
19.53,2258
19.53,2259
19.53,2260
19.53,2261
19.53,2262
19.53,2263
18.55,2264
18.55,2265
19.53,2266
19.53,2267
18.55,2268
19.53,2269
18.55,2270
18.55,2271
19.53,2272
19.53,2273
18.55,2274
18.55,2275
18.55,2276
18.55,2277
18.55,2278
19.53,2279
18.55,2280
18.55,2281
18.55,2282
18.55,2283
18.55,2284
18.55,2285
19.53,2286
18.55,2287
18.55,2288
18.55,2289
17.58,2290
19.53,2291
19.53,2292
19.53,2293
19.53,2294
19.53,2295
19.53,2296
19.53,2297
19.53,2298
18.55,2299
20.51,2300
19.53,2301
19.53,2302
18.55,2303
18.55,2304
19.53,2305
18.55,2306
18.55,2307
17.58,2308
18.55,2309
18.55,2310
18.55,2311
18.55,2312
19.53,2313
18.55,2314
18.55,2315
18.55,2316
18.55,2317
18.55,2318
18.55,2319
17.58,2320
18.55,2321
19.53,2322
19.53,2323
18.55,2324
19.53,2325
19.53,2326
18.55,2327
18.55,2328
19.53,2329
18.55,2330
18.55,2331
17.58,2332
19.53,2333
19.53,2334
19.53,2335
19.53,2336
18.55,2337
19.53,2338
19.53,2339
18.55,2340
19.53,2341
18.55,2342
18.55,2343
19.53,2344
17.58,2345
19.53,2346
19.53,2347
18.55,2348
19.53,2349
17.58,2350
17.58,2351
18.55,2352
19.53,2353
19.53,2354
19.53,2355
18.55,2356
17.58,2357
19.53,2358
18.55,2359
18.55,2360
18.55,2361
18.55,2362
18.55,2363
19.53,2364
18.55,2365
19.53,2366
19.53,2367
18.55,2368
18.55,2369
18.55,2370
18.55,2371
19.53,2372
19.53,2373
18.55,2374
19.53,2375
18.55,2376
18.55,2377
19.53,2378
18.55,2379
19.53,2380
19.53,2381
18.55,2382
19.53,2383
19.53,2384
19.53,2385
19.53,2386
19.53,2387
19.53,2388
19.53,2389
19.53,2390
19.53,2391
19.53,2392
19.53,2393
19.53,2394
18.55,2395
19.53,2396
19.53,2397
19.53,2398
18.55,2399
18.55,2400
19.53,2401
19.53,2402
18.55,2403
18.55,2404
18.55,2405
18.55,2406
21.48,2407
18.55,2408
19.53,2409
19.53,2410
18.55,2411
18.55,2412
18.55,2413
18.55,2414
19.53,2415
19.53,2416
18.55,2417
19.53,2418
18.55,2419
17.58,2420
18.55,2421
18.55,2422
18.55,2423
19.53,2424
18.55,2425
19.53,2426
18.55,2427
18.55,2428
18.55,2429
19.53,2430
18.55,2431
18.55,2432
18.55,2433
18.55,2434
19.53,2435
18.55,2436
19.53,2437
19.53,2438
18.55,2439
18.55,2440
19.53,2441
18.55,2442
19.53,2443
18.55,2444
19.53,2445
19.53,2446
20.51,2447
18.55,2448
19.53,2449
18.55,2450
19.53,2451
19.53,2452
19.53,2453
18.55,2454
19.53,2455
19.53,2456
19.53,2457
20.51,2458
18.55,2459
19.53,2460
18.55,2461
18.55,2462
20.51,2463
19.53,2464
19.53,2465
18.55,2466
19.53,2467
19.53,2468
19.53,2469
19.53,2470
20.51,2471
18.55,2472
18.55,2473
19.53,2474
19.53,2475
19.53,2476
18.55,2477
19.53,2478
19.53,2479
18.55,2480
18.55,2481
18.55,2482
19.53,2483
18.55,2484
20.51,2485
19.53,2486
17.58,2487
19.53,2488
19.53,2489
19.53,2490
19.53,2491
19.53,2492
19.53,2493
19.53,2494
18.55,2495
19.53,2496
19.53,2497
19.53,2498
19.53,2499
19.53,2500
18.55,2501
19.53,2502
18.55,2503
17.58,2504
18.55,2505
19.53,2506
19.53,2507
18.55,2508
19.53,2509
18.55,2510
18.55,2511
18.55,2512
19.53,2513
18.55,2514
18.55,2515
19.53,2516
19.53,2517
19.53,2518
19.53,2519
18.55,2520
19.53,2521
19.53,2522
19.53,2523
18.55,2524
19.53,2525
19.53,2526
17.58,2527
18.55,2528
18.55,2529
18.55,2530
18.55,2531
18.55,2532
19.53,2533
19.53,2534
18.55,2535
19.53,2536
18.55,2537
18.55,2538
19.53,2539
18.55,2540
19.53,2541
19.53,2542
19.53,2543
19.53,2544
19.53,2545
18.55,2546
19.53,2547
19.53,2548
20.51,2549
20.51,2550
20.51,2551
18.55,2552
18.55,2553
19.53,2554
18.55,2555
19.53,2556
20.51,2557
19.53,2558
19.53,2559
18.55,2560
19.53,2561
18.55,2562
18.55,2563
18.55,2564
19.53,2565
19.53,2566
18.55,2567
18.55,2568
19.53,2569
18.55,2570
19.53,2571
18.55,2572
19.53,2573
19.53,2574
19.53,2575
19.53,2576
19.53,2577
18.55,2578
19.53,2579
19.53,2580
20.51,2581
18.55,2582
19.53,2583
18.55,2584
18.55,2585
19.53,2586
19.53,2587
18.55,2588
18.55,2589
18.55,2590
19.53,2591
19.53,2592
19.53,2593
18.55,2594
19.53,2595
18.55,2596
18.55,2597
20.51,2598
19.53,2599
19.53,2600
19.53,2601
18.55,2602
18.55,2603
19.53,2604
18.55,2605
19.53,2606
18.55,2607
19.53,2608
19.53,2609
19.53,2610
19.53,2611
19.53,2612
18.55,2613
19.53,2614
18.55,2615
19.53,2616
19.53,2617
19.53,2618
19.53,2619
19.53,2620
19.53,2621
18.55,2622
18.55,2623
19.53,2624
19.53,2625
19.53,2626
18.55,2627
19.53,2628
19.53,2629
20.51,2630
18.55,2631
20.51,2632
19.53,2633
19.53,2634
19.53,2635
19.53,2636
18.55,2637
19.53,2638
18.55,2639
19.53,2640
18.55,2641
19.53,2642
18.55,2643
18.55,2644
18.55,2645
18.55,2646
18.55,2647
20.51,2648
18.55,2649
18.55,2650
19.53,2651
18.55,2652
18.55,2653
18.55,2654
18.55,2655
19.53,2656
19.53,2657
19.53,2658
19.53,2659
19.53,2660
19.53,2661
18.55,2662
18.55,2663
19.53,2664
19.53,2665
18.55,2666
20.51,2667
20.51,2668
20.51,2669
19.53,2670
19.53,2671
19.53,2672
20.51,2673
18.55,2674
18.55,2675
18.55,2676
19.53,2677
19.53,2678
19.53,2679
18.55,2680
19.53,2681
18.55,2682
17.58,2683
19.53,2684
19.53,2685
19.53,2686
19.53,2687
18.55,2688
18.55,2689
19.53,2690
19.53,2691
19.53,2692
18.55,2693
19.53,2694
19.53,2695
18.55,2696
20.51,2697
19.53,2698
19.53,2699
19.53,2700
19.53,2701
18.55,2702
18.55,2703
19.53,2704
19.53,2705
19.53,2706
19.53,2707
19.53,2708
19.53,2709
19.53,2710
19.53,2711
21.48,2712
18.55,2713
19.53,2714
18.55,2715
18.55,2716
19.53,2717
18.55,2718
18.55,2719
18.55,2720
18.55,2721
19.53,2722
19.53,2723
18.55,2724
19.53,2725
19.53,2726
19.53,2727
19.53,2728
18.55,2729
19.53,2730
19.53,2731
18.55,2732
19.53,2733
18.55,2734
19.53,2735
19.53,2736
19.53,2737
19.53,2738
19.53,2739
19.53,2740
19.53,2741
19.53,2742
19.53,2743
20.51,2744
20.51,2745
20.51,2746
20.51,2747
19.53,2748
19.53,2749
19.53,2750
20.51,2751
18.55,2752
19.53,2753
18.55,2754
19.53,2755
19.53,2756
19.53,2757
19.53,2758
18.55,2759
19.53,2760
18.55,2761
20.51,2762
19.53,2763
19.53,2764
18.55,2765
19.53,2766
18.55,2767
18.55,2768
18.55,2769
18.55,2770
19.53,2771
19.53,2772
19.53,2773
19.53,2774
18.55,2775
19.53,2776
18.55,2777
17.58,2778
18.55,2779
18.55,2780
19.53,2781
19.53,2782
20.51,2783
20.51,2784
20.51,2785
18.55,2786
20.51,2787
19.53,2788
19.53,2789
18.55,2790
19.53,2791
20.51,2792
18.55,2793
18.55,2794
17.58,2795
19.53,2796
19.53,2797
18.55,2798
19.53,2799
18.55,2800
19.53,2801
19.53,2802
18.55,2803
19.53,2804
19.53,2805
19.53,2806
18.55,2807
19.53,2808
18.55,2809
19.53,2810
19.53,2811
18.55,2812
19.53,2813
19.53,2814
17.58,2815
19.53,2816
19.53,2817
19.53,2818
19.53,2819
18.55,2820
19.53,2821
19.53,2822
19.53,2823
19.53,2824
19.53,2825
19.53,2826
20.51,2827
19.53,2828
18.55,2829
19.53,2830
19.53,2831
20.51,2832
18.55,2833
19.53,2834
19.53,2835
17.58,2836
19.53,2837
19.53,2838
19.53,2839
18.55,2840
19.53,2841
19.53,2842
19.53,2843
19.53,2844
19.53,2845
19.53,2846
19.53,2847
19.53,2848
18.55,2849
19.53,2850
19.53,2851
19.53,2852
19.53,2853
19.53,2854
18.55,2855
18.55,2856
19.53,2857
18.55,2858
19.53,2859
18.55,2860
18.55,2861
18.55,2862
19.53,2863
18.55,2864
19.53,2865
19.53,2866
18.55,2867
19.53,2868
19.53,2869
18.55,2870
17.58,2871
18.55,2872
19.53,2873
19.53,2874
19.53,2875
19.53,2876
19.53,2877
19.53,2878
19.53,2879
19.53,2880
19.53,2881
19.53,2882
18.55,2883
19.53,2884
18.55,2885
19.53,2886
18.55,2887
18.55,2888
18.55,2889
18.55,2890
20.51,2891
19.53,2892
19.53,2893
18.55,2894
19.53,2895
18.55,2896
18.55,2897
18.55,2898
20.51,2899
20.51,2900
20.51,2901
19.53,2902
19.53,2903
19.53,2904
18.55,2905
17.58,2906
18.55,2907
19.53,2908
19.53,2909
18.55,2910
18.55,2911
19.53,2912
18.55,2913
19.53,2914
19.53,2915
21.48,2916
18.55,2917
18.55,2918
19.53,2919
19.53,2920
19.53,2921
19.53,2922
19.53,2923
18.55,2924
19.53,2925
19.53,2926
19.53,2927
19.53,2928
18.55,2929
19.53,2930
19.53,2931
19.53,2932
19.53,2933
19.53,2934
19.53,2935
19.53,2936
18.55,2937
20.51,2938
20.51,2939
20.51,2940
20.51,2941
19.53,2942
19.53,2943
19.53,2944
18.55,2945
19.53,2946
19.53,2947
19.53,2948
18.55,2949
18.55,2950
18.55,2951
18.55,2952
19.53,2953
19.53,2954
18.55,2955
19.53,2956
19.53,2957
19.53,2958
19.53,2959
19.53,2960
19.53,2961
18.55,2962
19.53,2963
20.51,2964
19.53,2965
19.53,2966
19.53,2967
18.55,2968
19.53,2969
19.53,2970
19.53,2971
18.55,2972
19.53,2973
19.53,2974
18.55,2975
18.55,2976
19.53,2977
18.55,2978
18.55,2979
19.53,2980
19.53,2981
18.55,2982
18.55,2983
19.53,2984
19.53,2985
19.53,2986
19.53,2987
18.55,2988
19.53,2989
18.55,2990
18.55,2991
18.55,2992
18.55,2993
18.55,2994
18.55,2995
20.51,2996
18.55,2997
18.55,2998
18.55,2999
19.53,3000
18.55,3001
20.51,3002
18.55,3003
19.53,3004
18.55,3005
19.53,3006
19.53,3007
18.55,3008
18.55,3009
18.55,3010
20.51,3011
19.53,3012
19.53,3013
18.55,3014
19.53,3015
19.53,3016
19.53,3017
19.53,3018
19.53,3019
19.53,3020
18.55,3021
18.55,3022
19.53,3023
19.53,3024
18.55,3025
19.53,3026
18.55,3027
19.53,3028
18.55,3029
19.53,3030
19.53,3031
19.53,3032
18.55,3033
18.55,3034
19.53,3035
19.53,3036
19.53,3037
18.55,3038
19.53,3039
19.53,3040
18.55,3041
19.53,3042
19.53,3043
18.55,3044
19.53,3045
19.53,3046
19.53,3047
18.55,3048
18.55,3049
19.53,3050
18.55,3051
19.53,3052
19.53,3053
19.53,3054
19.53,3055
19.53,3056
19.53,3057
19.53,3058
19.53,3059
19.53,3060
19.53,3061
18.55,3062
20.51,3063
19.53,3064
19.53,3065
19.53,3066
19.53,3067
19.53,3068
19.53,3069
19.53,3070
18.55,3071
19.53,3072
19.53,3073
19.53,3074
18.55,3075
20.51,3076
20.51,3077
19.53,3078
20.51,3079
19.53,3080
20.51,3081
19.53,3082
20.51,3083
18.55,3084
18.55,3085
19.53,3086
19.53,3087
19.53,3088
19.53,3089
19.53,3090
19.53,3091
19.53,3092
19.53,3093
18.55,3094
19.53,3095
19.53,3096
19.53,3097
19.53,3098
20.51,3099
18.55,3100
19.53,3101
18.55,3102
19.53,3103
18.55,3104
20.51,3105
19.53,3106
18.55,3107
18.55,3108
19.53,3109
20.51,3110
18.55,3111
19.53,3112
20.51,3113
19.53,3114
20.51,3115
18.55,3116
18.55,3117
18.55,3118
19.53,3119
19.53,3120
18.55,3121
20.51,3122
19.53,3123
18.55,3124
19.53,3125
19.53,3126
19.53,3127
18.55,3128
18.55,3129
19.53,3130
19.53,3131
19.53,3132
20.51,3133
19.53,3134
19.53,3135
19.53,3136
19.53,3137
18.55,3138
18.55,3139
19.53,3140
18.55,3141
18.55,3142
19.53,3143
18.55,3144
18.55,3145
19.53,3146
18.55,3147
19.53,3148
19.53,3149
19.53,3150
19.53,3151
19.53,3152
19.53,3153
19.53,3154
19.53,3155
19.53,3156
19.53,3157
19.53,3158
18.55,3159
18.55,3160
19.53,3161
